"2012-10-09","45d024065cd3fa37cb49dc56c49016c0f2a9ffc4"
"2012-10-10","83529d27e44458b65905dc30394057942fb55e72"
"2012-10-13","4b39bc02ecdeca41731c62b5f59bbb3d2a12bab8"
"2012-10-16","e997c7218efa52faf9b91022a8f9ad46091aa05c"
"2012-10-23","b7a564fa6e0160280d679d7f0392d218be2f297a"
"2012-10-24","db0cd2c373d9c809401b1d1ab93ca743b9e50d3e"
"2012-10-25","88f57770ed80171f3c099035982b2063c7aeda38"
"2012-10-26","749920a59681e85de9428a1db95a066a58fe4c20"
"2012-10-27","3f1c5ab43ac339b81c0b9549e2043490d65bdd3e"
"2012-10-28","57f387c4ff725cb9972ce2cad13b2cb79528f3ef"
"2012-10-29","bfeaea10ad2965d9cc338d17509f9eaa5d34154b"
"2012-10-30","a94568363788cc90e1699957dbbc73d869760642"
"2012-10-31","99f8b5aadf0b170b6817c71e6b05907c12787d75"
"2012-11-01","5915bb19c44118adaa6f3ea79af7455073a9f15f"
"2012-11-03","602e84d36f58955dbc1849adadfb9ccbd22167f8"
"2012-11-26","778c14a70a9dac183e6bb84a0f4a87b863bbc416"
"2012-11-27","fb7402f0cf2f379b44b025170e0d72e97b07f481"
"2012-11-28","d74b32d276f925726795170dc75ba0c23123807e"
"2012-11-30","f2dca22649b1b7035feb733762cbfc7ed9e0867d"
"2012-12-05","bc304b3093193e79c9c2094b2caecde852888f1e"
"2012-12-10","48de58dff4655c62f6d4f3988c97ce7f6a1c9b99"
"2012-12-17","2d4a78f5586e0a1f3559e262a83bd9171f28f4f8"
"2012-12-18","6800bb199a4f23b76c43c543e5bfe83383e8c8e0"
"2012-12-19","5fecbc6381f538658a63e9675449467f27170ea2"
"2012-12-20","f54d6ad8be61ffe53b578b54c52bf09aa86ad158"
"2013-01-27","2b687d1aab7283730b2a650e89908e23dd8b881b"
"2013-01-28","3418a2becfe4f35b76a1a4f175439a916be54148"
"2013-02-11","3b7fa254ad8db00a1a2a59d06e18921a0cc9be6c"
"2013-02-13","67c2ce13dfa2e3a32493b041b7dc93f1fe2e4be3"
"2013-02-14","4c894bd6d01c7e8d2cc5a05c4a087bea3e9d2751"
"2013-02-17","48c8a6aec0828ec8df4744ef9e2189b7390ae5b8"
"2013-02-18","fe43ab0b5c3541fb33b8fddc6a1db60260ff52b3"
"2013-02-19","866a602630770e212ef42e0dc6f19867c853330d"
"2013-02-21","610a95c7dd0acc1855260da6bcf7ad6c86acba56"
"2013-02-22","a7755edc83d3907204093840a7c15d954120c926"
"2013-02-24","d0b3d5bb8b377a6bf682b28e23622db3da7e4785"
"2013-02-27","79dc1769e77c5b1f582dfbd7314a23e7ff01585b"
"2013-03-01","e5fd2921f43354410f5cf56713810bafae6a274e"
"2013-03-07","fe698d2871c3959164cf757c1e05b44d75e126c6"
"2013-03-09","d402f551ecaef2a59270559321f5a2ae03323ae6"
"2013-03-10","168279ff298faacc2f60d08d48bb622d2982da35"
"2013-03-12","861997c4b0336d96f536cd4c4733506eb9693878"
"2013-03-14","1690a0f3b00e37fb79f34d787b1ff173c4bb515d"
"2013-03-15","2bce34fe216cf06ce0b9c0095ff9b5103c3bd11a"
"2013-03-19","b0f6de6567b19ea966f8b3e1302335fb887dfa97"
"2013-03-25","6efe1faf6fa80029df16613571c62e4512e0fbed"
"2013-03-26","f3cc062b5e35ff7680a3e8214e7a9c238e2a1d62"
"2013-03-27","6fffb109d3b23cbc9964a33ad630f1f17a569cc3"
"2013-03-29","2fcabb79e66d572725c72950e4a73dab1e328985"
"2013-04-12","737b844b8b1e9e9ff25e1b4dde266435ff1a9821"
"2013-04-15","c349a430561415a5fba5a99ab57e97c510908bb4"
"2013-05-01","76350e1597ad785370f534e7b43d4f212e9919d7"
"2013-05-03","6248abcb99cf059a17bf4d2298faa4658101fe1f"
"2013-05-04","360eedbe369df48285b5dbd8162f81181ced82c3"
"2013-05-06","6824525a728ce9f5054e50b7d599000f5c02ba6a"
"2013-05-08","f844530c11dca51bd8d96afc87b6e94d0a20917a"
"2013-05-09","941ae858bc7bc1d03887df36590bd7c9ec8cb184"
"2013-05-10","2ef7ca064584f60416581b0793557eb4277136a1"
"2013-05-11","8f5138693fb8dba2635995edc236b0b168363f09"
"2013-05-12","ef71254e5f8c3db0aae289a15d47e0a3c457f26f"
"2013-05-13","89a60f7f15a9200e0cf8fe157a61caaeba104f7c"
"2013-05-18","0297f7476a50a694cfdad0fb5a80d67f99abd5d5"
"2013-05-19","931e29caa3478c546632d29baad3cb250e0c7b52"
"2013-05-20","dffda87e73ea2f91b076c001b3550291cce92f56"
"2013-05-22","5da95585b59bd911d1c147cbddd171576ee96f98"
"2013-05-23","67346413fead6306a0f7a7cb82e166c298575723"
"2013-05-26","77cb60aea75ea76df05f1ec9067e7d76a4348c5d"
"2013-05-29","4b36afef0eba46e05401560581d8ad14369d8c19"
"2013-06-02","b1dc27cb52903b298af02324f1df6468dac37945"
"2013-06-03","7ddaabb80d098909e3c809c865f9938d8a6eb18e"
"2013-06-20","c7484864352c6367300a5ae398880450d6b843ff"
"2013-06-24","b65819161a4e102c3c631c6e02f0918f805a52c9"
"2013-06-25","43fd239bf4c4288679fcb5a3ce58cf291713e96a"
"2013-06-26","82d7a917b510cf954783a9a1d385d079ca4fd738"
"2013-07-08","a9dd5b77ea3d414d077372c547cf4753d86a6ac1"
"2013-07-09","97970a19d26fb16582b851d4738c0579c937f46c"
"2013-07-10","16bca3e7afe22e6868315f3a6d083464f5b082bf"
"2013-07-12","99ff6670a16bf24540e715479952da0797279da6"
"2013-07-13","11af54c071784f391774c79bbd8c1338946a0ae1"
"2013-07-14","ebf8c26a7b350dd9eb03b0240f9aaf75e0833d30"
"2013-07-16","ffdba2388ae8b28bb9a34e0d5546296312173c15"
"2013-07-17","46c858869a3c06dcd9a003710fd114c4061c1831"
"2013-07-21","1cbe64801e33d072bd9a677b8d4ebb59abec06d8"
"2013-07-22","b3208cbeccee54549dfb08cba90cb62d24f684d3"
"2013-07-23","50e26c36c18315f2b80c31f58cc644921ccc2d4d"
"2013-07-24","613e85c7a3b7a813abbc645fa5550f5608ca4627"
"2013-08-05","e704b800878b2e37f5ac98b0139cb4994618ace0"
"2013-08-06","c2a85f8eb8f6acf1d3a12dfdf5f3f63709535dfc"
"2013-08-07","c7138b284fa5ebf80f9c6bf6a381023716780473"
"2013-08-08","734f29a1ea5094fe26db4cba2799fe7807b271f2"
"2013-08-09","3c38654d819295c2e8abe99cb895ca24be6c1ccb"
"2013-08-10","12ff56237dcd056aea7f66990bede9e580ece4e2"
"2013-08-13","1d77c0c9ef977085c071d04fe81271f67d082e7f"
"2013-08-17","dea55b54a1ea55d7324cb76a53332f54eae30cbb"
"2013-08-20","27fd2382fe2b08296acfc8614f85b41a806d22a2"
"2013-08-23","d9c8796473f50722c92746be37a90c8504c8fe86"
"2013-08-24","c2e65d243bc87d0908a465f366d5a07386a3eff8"
"2013-08-26","3cd3654c7503010889269973538bee937ec92cae"
"2013-08-27","b50e0a84e67331236c66852b4496820dda0a7852"
"2013-08-30","5e0683454afcafad4e81b45510e1245327c7445f"
"2013-09-02","411b9aefe7e2472eab6587120c4e30ac02059f18"
"2013-09-03","1bb877947bfe135d6e4bce6d28367a7ffb237b5c"
"2013-09-09","2ebf5b597b9d72121d184079c2c0467a7a069d8c"
"2013-09-10","5ff177fca780db0ee08de5212a1f0103ac8aa911"
"2013-09-12","7780666f70e208359818650a38adee03f3982705"
"2013-09-17","e60fd394ef841fecdcbd747d0ac07158931065a0"
"2013-09-18","784a32be3a2a3ddf6f114fd7d8e87c1eb7434a35"
"2013-09-23","2b6c719c6645f8e48dca6d0047c752069d321bc4"
"2013-10-13","d08bfa59f0c28879517f122da4e2eadd0c8f06c8"
"2013-10-14","7fd6ede963868034932993aeb8ae752b35d29b44"
"2013-10-27","c6776aa9d6f1ef7708e285b785921d1d69d7dbe6"
"2013-10-28","96ad8fd0dab75a51b6f11530821cc33d2e6655de"
"2013-10-31","44a9c3aa0ddf9776b4764678c35430d38184b738"
"2013-11-01","b51157e4a98514fbc3ffdd59f458fb855dad1813"
"2013-11-04","93bb08c5c6fa7e44c3525cd0bccd0bd2a436251d"
"2013-11-05","e2b396ff9df176b2e32ecd1674f7d7d32c93c1fe"
"2013-11-06","464011a2c1c095ac00c63960fe13def9839de75d"
"2013-11-07","25c15a7e3fd60f0b581a0ae6b1c2d6beb777b47d"
"2013-11-08","5f9cfe17c9dfb506877154d7900eb164d81774ba"
"2013-11-09","e31c0a06dcb76348caa11751b9e7b10aa4c14418"
"2013-11-10","be39047c20a6b1212824374d3fc4a3a433891c84"
"2013-11-12","adb14fe71c9bc49730b548e3dfc36867cec436bd"
